fixture,variant,active_count,kendall_tau,top5_hit_rate,baseline_size,perturbed_size,baseline_saturated_dp_count,perturbed_saturated_dp_count,baseline_total_abs_magnitude,perturbed_total_abs_magnitude,magnitude_recovery_fraction,mean_abs_magnitude_delta,max_abs_magnitude_delta
001,(none),0,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,gain,1,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,broken,1,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,gain+broken,2,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,skipTests,1,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,gain+skipTests,2,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,broken+skipTests,2,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,gain+broken+skipTests,3,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,manualIde,1,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,gain+manualIde,2,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,broken+manualIde,2,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,gain+broken+manualIde,3,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,skipTests+manualIde,2,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,gain+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,broken+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,gain+broken+skipTests+manualIde,4,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,length,1,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,gain+length,2,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,broken+length,2,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,gain+broken+length,3,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,skipTests+length,2,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,gain+skipTests+length,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,broken+skipTests+length,3,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,gain+broken+skipTests+length,4,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,manualIde+length,2,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+manualIde+length,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,broken+manualIde+length,3,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,gain+broken+manualIde+length,4,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,skipTests+manualIde+length,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,broken+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,commitGap,1,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,gain+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,broken+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,gain+broken+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,skipTests+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,gain+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
001,broken+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,gain+broken+skipTests+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,10.000000,0.434783,13.000000,13.000000
001,manualIde+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,gain+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,broken+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,gain+broken+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,skipTests+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
001,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,15.000000,0.652174,8.000000,8.000000
001,length+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,gain+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,broken+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,gain+broken+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,skipTests+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,gain+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
001,broken+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
001,manualIde+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,broken+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,1,1,0,0,23.000000,21.000000,0.913043,2.000000,2.000000
001,lag,1,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,gain+lag,2,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,broken+lag,2,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+broken+lag,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,skipTests+lag,2,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,gain+skipTests+lag,3,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,broken+skipTests+lag,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+broken+skipTests+lag,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,manualIde+lag,2,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,gain+manualIde+lag,3,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,broken+manualIde+lag,3,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+manualIde+lag,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,skipTests+manualIde+lag,3,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,gain+skipTests+manualIde+lag,4,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,broken+skipTests+manualIde+lag,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+skipTests+manualIde+lag,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,length+lag,2,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,gain+length+lag,3,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,broken+length+lag,3,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+length+lag,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,skipTests+length+lag,3,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,gain+skipTests+length+lag,4,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,broken+skipTests+length+lag,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+skipTests+length+lag,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,manualIde+length+lag,3,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,gain+manualIde+length+lag,4,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,broken+manualIde+length+lag,4,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,gain+broken+manualIde+length+lag,5,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,skipTests+manualIde+length+lag,4,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,gain+skipTests+manualIde+length+lag,5,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,broken+skipTests+manualIde+length+lag,5,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,gain+broken+skipTests+manualIde+length+lag,6,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,commitGap+lag,2,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,gain+commitGap+lag,3,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,broken+commitGap+lag,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+broken+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,skipTests+commitGap+lag,3,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,gain+skipTests+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,2.000000,0.086957,21.000000,21.000000
001,broken+skipTests+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,gain+broken+skipTests+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
001,manualIde+commitGap+lag,3,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,gain+manualIde+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,broken+manualIde+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+manualIde+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,skipTests+manualIde+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,gain+skipTests+manualIde+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
001,broken+skipTests+manualIde+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+skipTests+manualIde+commitGap+lag,6,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,length+commitGap+lag,3,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,gain+length+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,broken+length+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+length+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,skipTests+length+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,gain+skipTests+length+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,8.000000,0.347826,15.000000,15.000000
001,broken+skipTests+length+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,gain+broken+skipTests+length+commitGap+lag,6,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
001,manualIde+length+commitGap+lag,4,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,gain+manualIde+length+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,broken+manualIde+length+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,gain+broken+manualIde+length+commitGap+lag,6,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,skipTests+manualIde+length+commitGap+lag,5,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,gain+skipTests+manualIde+length+commitGap+lag,6,1.000000,1.000000,1,1,0,0,23.000000,13.000000,0.565217,10.000000,10.000000
001,broken+skipTests+manualIde+length+commitGap+lag,6,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
001,gain+broken+skipTests+manualIde+length+commitGap+lag,7,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,(none),0,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,gain,1,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,broken,1,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,gain+broken,2,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,skipTests,1,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,gain+skipTests,2,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,broken+skipTests,2,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,gain+broken+skipTests,3,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,manualIde,1,1.000000,1.000000,1,1,0,0,24.000000,5.000000,0.208333,19.000000,19.000000
002,gain+manualIde,2,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+manualIde,2,1.000000,1.000000,1,1,0,0,24.000000,16.000000,0.666667,8.000000,8.000000
002,gain+broken+manualIde,3,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,skipTests+manualIde,2,1.000000,1.000000,1,1,0,0,24.000000,5.000000,0.208333,19.000000,19.000000
002,gain+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,24.000000,16.000000,0.666667,8.000000,8.000000
002,gain+broken+skipTests+manualIde,4,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,length,1,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,gain+length,2,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+length,2,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,gain+broken+length,3,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,skipTests+length,2,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,gain+skipTests+length,3,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+skipTests+length,3,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,gain+broken+skipTests+length,4,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,manualIde+length,2,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+manualIde+length,3,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,broken+manualIde+length,3,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,gain+broken+manualIde+length,4,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,skipTests+manualIde+length,3,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,broken+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,commitGap,1,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,gain+commitGap,2,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,broken+commitGap,2,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,gain+broken+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,skipTests+commitGap,2,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,gain+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,0.000000,0.000000,24.000000,24.000000
002,broken+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,gain+broken+skipTests+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,11.000000,0.458333,13.000000,13.000000
002,manualIde+commitGap,2,1.000000,1.000000,1,1,0,0,24.000000,5.000000,0.208333,19.000000,19.000000
002,gain+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,16.000000,0.666667,8.000000,8.000000
002,gain+broken+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,skipTests+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,5.000000,0.208333,19.000000,19.000000
002,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,16.000000,0.666667,8.000000,8.000000
002,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,length+commitGap,2,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,gain+length+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+length+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,gain+broken+length+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,skipTests+length+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,gain+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,6.000000,0.250000,18.000000,18.000000
002,broken+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,manualIde+length+commitGap,3,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,broken+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,1,1,0,0,24.000000,23.000000,0.958333,1.000000,1.000000
002,lag,1,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,gain+lag,2,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,broken+lag,2,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+broken+lag,3,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,skipTests+lag,2,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,gain+skipTests+lag,3,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,broken+skipTests+lag,3,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+broken+skipTests+lag,4,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,manualIde+lag,2,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,gain+manualIde+lag,3,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,broken+manualIde+lag,3,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,gain+broken+manualIde+lag,4,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,skipTests+manualIde+lag,3,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,gain+skipTests+manualIde+lag,4,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,broken+skipTests+manualIde+lag,4,1.000000,1.000000,1,1,0,0,24.000000,17.000000,0.708333,7.000000,7.000000
002,gain+broken+skipTests+manualIde+lag,5,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,length+lag,2,1.000000,1.000000,1,1,0,0,24.000000,8.000000,0.333333,16.000000,16.000000
002,gain+length+lag,3,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,broken+length+lag,3,1.000000,1.000000,1,1,0,0,24.000000,19.000000,0.791667,5.000000,5.000000
002,gain+broken+length+lag,4,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,skipTests+length+lag,3,1.000000,1.000000,1,1,0,0,24.000000,8.000000,0.333333,16.000000,16.000000
002,gain+skipTests+length+lag,4,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
002,broken+skipTests+length+lag,4,1.000000,1.000000,1,1,0,0,24.000000,19.000000,0.791667,5.000000,5.000000
002,gain+broken+skipTests+length+lag,5,1.000000,1.000000,1,1,0,0,24.000000,18.000000,0.750000,6.000000,6.000000
002,manualIde+length+lag,3,1.000000,1.000000,1,1,0,0,24.000000,14.000000,0.583333,10.000000,10.000000
002,gain+manualIde+length+lag,4,1.000000,1.000000,1,1,0,0,24.000000,13.000000,0.541667,11.000000,11.000000
002,broken+manualIde+length+lag,4,1.000000,1.000000,1,1,0,0,24.000000,24.000000,1.000000,0.000000,0.000000
002,gain+broken+manualIde+length+lag,5,1.000000,1.000000,1,1,0,0,24.000000,24.000000,1.000000,0.000000,0.000000
002,skipTests+manualIde+length+lag,4,1.000000,1.000000,1,1,0,0,24.000000,14.000000,0.583333,10.000000,10.000000
002,gain+skipTests+manualIde+length+lag,5,1.000000,1.000000,1,1,0,0,24.000000,13.000000,0.541667,11.000000,11.000000
002,broken+skipTests+manualIde+length+lag,5,1.000000,1.000000,1,1,0,0,24.000000,24.000000,1.000000,0.000000,0.000000
002,gain+broken+skipTests+manualIde+length+lag,6,1.000000,1.000000,1,1,0,0,24.000000,24.000000,1.000000,0.000000,0.000000
002,commitGap+lag,2,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,gain+commitGap+lag,3,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,broken+commitGap+lag,3,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+broken+commitGap+lag,4,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,skipTests+commitGap+lag,3,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,gain+skipTests+commitGap+lag,4,1.000000,1.000000,1,1,0,0,24.000000,1.000000,0.041667,23.000000,23.000000
002,broken+skipTests+commitGap+lag,4,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,gain+broken+skipTests+commitGap+lag,5,1.000000,1.000000,1,1,0,0,24.000000,12.000000,0.500000,12.000000,12.000000
002,manualIde+commitGap+lag,3,1.000000,1.000000,1,1,0,0,24.000000,7.000000,0.291667,17.000000,17.000000
