fixture,variant,active_count,kendall_tau,top5_hit_rate,baseline_size,perturbed_size,baseline_saturated_dp_count,perturbed_saturated_dp_count,baseline_total_abs_magnitude,perturbed_total_abs_magnitude,magnitude_recovery_fraction,mean_abs_magnitude_delta,max_abs_magnitude_delta
001,(none),0,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,gain,1,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,broken,1,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,gain+broken,2,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,skipTests,1,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,gain+skipTests,2,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,broken+skipTests,2,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,gain+broken+skipTests,3,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,manualIde,1,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,gain+manualIde,2,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,broken+manualIde,2,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,gain+broken+manualIde,3,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,skipTests+manualIde,2,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,gain+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,broken+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,gain+broken+skipTests+manualIde,4,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,length,1,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,gain+length,2,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,broken+length,2,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,gain+broken+length,3,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,skipTests+length,2,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,gain+skipTests+length,3,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,broken+skipTests+length,3,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,gain+broken+skipTests+length,4,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,manualIde+length,2,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,gain+manualIde+length,3,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,broken+manualIde+length,3,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,gain+broken+manualIde+length,4,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,skipTests+manualIde+length,3,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,gain+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,broken+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,commitGap,1,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,gain+commitGap,2,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,broken+commitGap,2,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,gain+broken+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,skipTests+commitGap,2,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,gain+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,0.000000,0.000000,21.000000,21.000000
001,broken+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,gain+broken+skipTests+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,10.000000,0.476190,11.000000,11.000000
001,manualIde+commitGap,2,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,gain+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,broken+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,gain+broken+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,skipTests+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,5.000000,0.238095,16.000000,16.000000
001,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,1,1,0,0,21.000000,15.000000,0.714286,6.000000,6.000000
001,length+commitGap,2,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,gain+length+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,broken+length+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,gain+broken+length+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,skipTests+length+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,gain+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,6.000000,0.285714,15.000000,15.000000
001,broken+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,1,1,0,0,21.000000,16.000000,0.761905,5.000000,5.000000
001,manualIde+length+commitGap,3,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,gain+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,broken+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,21.000000,11.000000,0.523810,10.000000,10.000000
001,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
001,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,1,1,0,0,21.000000,21.000000,1.000000,0.000000,0.000000
002,(none),0,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,gain,1,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,broken,1,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,gain+broken,2,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,skipTests,1,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,gain+skipTests,2,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,broken+skipTests,2,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,gain+broken+skipTests,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,manualIde,1,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
002,gain+manualIde,2,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+manualIde,2,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
002,gain+broken+manualIde,3,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,skipTests+manualIde,2,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
002,gain+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+skipTests+manualIde,3,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
002,gain+broken+skipTests+manualIde,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,length,1,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
002,gain+length,2,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+length,2,1.000000,1.000000,1,1,0,0,23.000000,18.000000,0.782609,5.000000,5.000000
002,gain+broken+length,3,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,skipTests+length,2,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
002,gain+skipTests+length,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+skipTests+length,3,1.000000,1.000000,1,1,0,0,23.000000,18.000000,0.782609,5.000000,5.000000
002,gain+broken+skipTests+length,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,manualIde+length,2,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,gain+manualIde+length,3,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,broken+manualIde+length,3,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,gain+broken+manualIde+length,4,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,skipTests+manualIde+length,3,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,gain+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,broken+skipTests+manualIde+length,4,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,commitGap,1,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,gain+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,broken+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,gain+broken+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,skipTests+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,gain+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,0.000000,0.000000,23.000000,23.000000
002,broken+skipTests+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,gain+broken+skipTests+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,11.000000,0.478261,12.000000,12.000000
002,manualIde+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
002,gain+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
002,gain+broken+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,skipTests+manualIde+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,5.000000,0.217391,18.000000,18.000000
002,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,16.000000,0.695652,7.000000,7.000000
002,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,length+commitGap,2,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
002,gain+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,18.000000,0.782609,5.000000,5.000000
002,gain+broken+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,skipTests+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,7.000000,0.304348,16.000000,16.000000
002,gain+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,6.000000,0.260870,17.000000,17.000000
002,broken+skipTests+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,18.000000,0.782609,5.000000,5.000000
002,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,17.000000,0.739130,6.000000,6.000000
002,manualIde+length+commitGap,3,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,gain+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,broken+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,12.000000,0.521739,11.000000,11.000000
002,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
002,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,1,1,0,0,23.000000,23.000000,1.000000,0.000000,0.000000
003,(none),0,1.000000,1.000000,1,1,1,0,12.000000,0.000000,0.000000,12.000000,12.000000
003,gain,1,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken,1,1.000000,1.000000,1,1,1,0,12.000000,7.000000,0.583333,5.000000,5.000000
003,gain+broken,2,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,skipTests,1,1.000000,1.000000,1,1,1,0,12.000000,0.000000,0.000000,12.000000,12.000000
003,gain+skipTests,2,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+skipTests,2,1.000000,1.000000,1,1,1,0,12.000000,7.000000,0.583333,5.000000,5.000000
003,gain+broken+skipTests,3,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,manualIde,1,1.000000,1.000000,1,1,1,0,12.000000,5.000000,0.416667,7.000000,7.000000
003,gain+manualIde,2,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+manualIde,2,1.000000,1.000000,1,1,1,0,12.000000,12.000000,1.000000,0.000000,0.000000
003,gain+broken+manualIde,3,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,skipTests+manualIde,2,1.000000,1.000000,1,1,1,0,12.000000,5.000000,0.416667,7.000000,7.000000
003,gain+skipTests+manualIde,3,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+skipTests+manualIde,3,1.000000,1.000000,1,1,1,0,12.000000,12.000000,1.000000,0.000000,0.000000
003,gain+broken+skipTests+manualIde,4,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,length,1,1.000000,1.000000,1,1,1,0,12.000000,4.000000,0.333333,8.000000,8.000000
003,gain+length,2,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+length,2,1.000000,1.000000,1,1,1,0,12.000000,11.000000,0.916667,1.000000,1.000000
003,gain+broken+length,3,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,skipTests+length,2,1.000000,1.000000,1,1,1,0,12.000000,4.000000,0.333333,8.000000,8.000000
003,gain+skipTests+length,3,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+skipTests+length,3,1.000000,1.000000,1,1,1,0,12.000000,11.000000,0.916667,1.000000,1.000000
003,gain+broken+skipTests+length,4,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,manualIde+length,2,1.000000,1.000000,1,1,1,0,12.000000,9.000000,0.750000,3.000000,3.000000
003,gain+manualIde+length,3,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+manualIde+length,3,1.000000,1.000000,1,1,1,0,12.000000,16.000000,1.333333,4.000000,4.000000
003,gain+broken+manualIde+length,4,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,skipTests+manualIde+length,3,1.000000,1.000000,1,1,1,0,12.000000,9.000000,0.750000,3.000000,3.000000
003,gain+skipTests+manualIde+length,4,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+skipTests+manualIde+length,4,1.000000,1.000000,1,1,1,0,12.000000,16.000000,1.333333,4.000000,4.000000
003,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,commitGap,1,1.000000,1.000000,1,1,1,0,12.000000,0.000000,0.000000,12.000000,12.000000
003,gain+commitGap,2,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+commitGap,2,1.000000,1.000000,1,1,1,0,12.000000,7.000000,0.583333,5.000000,5.000000
003,gain+broken+commitGap,3,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,skipTests+commitGap,2,1.000000,1.000000,1,1,1,0,12.000000,0.000000,0.000000,12.000000,12.000000
003,gain+skipTests+commitGap,3,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+skipTests+commitGap,3,1.000000,1.000000,1,1,1,0,12.000000,7.000000,0.583333,5.000000,5.000000
003,gain+broken+skipTests+commitGap,4,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,manualIde+commitGap,2,1.000000,1.000000,1,1,1,0,12.000000,5.000000,0.416667,7.000000,7.000000
003,gain+manualIde+commitGap,3,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+manualIde+commitGap,3,1.000000,1.000000,1,1,1,0,12.000000,12.000000,1.000000,0.000000,0.000000
003,gain+broken+manualIde+commitGap,4,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,skipTests+manualIde+commitGap,3,1.000000,1.000000,1,1,1,0,12.000000,5.000000,0.416667,7.000000,7.000000
003,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,1,0,12.000000,12.000000,1.000000,0.000000,0.000000
003,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,length+commitGap,2,1.000000,1.000000,1,1,1,0,12.000000,4.000000,0.333333,8.000000,8.000000
003,gain+length+commitGap,3,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+length+commitGap,3,1.000000,1.000000,1,1,1,0,12.000000,11.000000,0.916667,1.000000,1.000000
003,gain+broken+length+commitGap,4,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,skipTests+length+commitGap,3,1.000000,1.000000,1,1,1,0,12.000000,4.000000,0.333333,8.000000,8.000000
003,gain+skipTests+length+commitGap,4,1.000000,1.000000,1,1,1,1,12.000000,0.000000,0.000000,12.000000,12.000000
003,broken+skipTests+length+commitGap,4,1.000000,1.000000,1,1,1,0,12.000000,11.000000,0.916667,1.000000,1.000000
003,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,1,1,1,1,12.000000,7.000000,0.583333,5.000000,5.000000
003,manualIde+length+commitGap,3,1.000000,1.000000,1,1,1,0,12.000000,9.000000,0.750000,3.000000,3.000000
003,gain+manualIde+length+commitGap,4,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+manualIde+length+commitGap,4,1.000000,1.000000,1,1,1,0,12.000000,16.000000,1.333333,4.000000,4.000000
003,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
003,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,1,1,1,0,12.000000,9.000000,0.750000,3.000000,3.000000
003,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,1,1,12.000000,5.000000,0.416667,7.000000,7.000000
003,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,1,1,1,0,12.000000,16.000000,1.333333,4.000000,4.000000
003,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,1,1,1,1,12.000000,12.000000,1.000000,0.000000,0.000000
004,(none),0,1.000000,1.000000,1,1,1,0,14.000000,0.000000,0.000000,14.000000,14.000000
004,gain,1,1.000000,1.000000,1,1,1,1,14.000000,0.000000,0.000000,14.000000,14.000000
004,broken,1,1.000000,1.000000,1,1,1,0,14.000000,8.000000,0.571429,6.000000,6.000000
004,gain+broken,2,1.000000,1.000000,1,1,1,1,14.000000,8.000000,0.571429,6.000000,6.000000
004,skipTests,1,1.000000,1.000000,1,1,1,0,14.000000,0.000000,0.000000,14.000000,14.000000
004,gain+skipTests,2,1.000000,1.000000,1,1,1,1,14.000000,0.000000,0.000000,14.000000,14.000000
004,broken+skipTests,2,1.000000,1.000000,1,1,1,0,14.000000,8.000000,0.571429,6.000000,6.000000
004,gain+broken+skipTests,3,1.000000,1.000000,1,1,1,1,14.000000,8.000000,0.571429,6.000000,6.000000
004,manualIde,1,1.000000,1.000000,1,1,1,0,14.000000,5.000000,0.357143,9.000000,9.000000
004,gain+manualIde,2,1.000000,1.000000,1,1,1,1,14.000000,5.000000,0.357143,9.000000,9.000000
004,broken+manualIde,2,1.000000,1.000000,1,1,1,0,14.000000,14.000000,1.000000,0.000000,0.000000
004,gain+broken+manualIde,3,1.000000,1.000000,1,1,1,1,14.000000,14.000000,1.000000,0.000000,0.000000
004,skipTests+manualIde,2,1.000000,1.000000,1,1,1,0,14.000000,5.000000,0.357143,9.000000,9.000000
004,gain+skipTests+manualIde,3,1.000000,1.000000,1,1,1,1,14.000000,5.000000,0.357143,9.000000,9.000000
004,broken+skipTests+manualIde,3,1.000000,1.000000,1,1,1,0,14.000000,14.000000,1.000000,0.000000,0.000000
004,gain+broken+skipTests+manualIde,4,1.000000,1.000000,1,1,1,1,14.000000,14.000000,1.000000,0.000000,0.000000
004,length,1,1.000000,1.000000,1,1,1,0,14.000000,6.000000,0.428571,8.000000,8.000000
004,gain+length,2,1.000000,1.000000,1,1,1,1,14.000000,0.000000,0.000000,14.000000,14.000000
004,broken+length,2,1.000000,1.000000,1,1,1,0,14.000000,14.000000,1.000000,0.000000,0.000000
004,gain+broken+length,3,1.000000,1.000000,1,1,1,1,14.000000,8.000000,0.571429,6.000000,6.000000
004,skipTests+length,2,1.000000,1.000000,1,1,1,0,14.000000,6.000000,0.428571,8.000000,8.000000
004,gain+skipTests+length,3,1.000000,1.000000,1,1,1,1,14.000000,0.000000,0.000000,14.000000,14.000000
004,broken+skipTests+length,3,1.000000,1.000000,1,1,1,0,14.000000,14.000000,1.000000,0.000000,0.000000
004,gain+broken+skipTests+length,4,1.000000,1.000000,1,1,1,1,14.000000,8.000000,0.571429,6.000000,6.000000
004,manualIde+length,2,1.000000,1.000000,1,1,1,0,14.000000,11.000000,0.785714,3.000000,3.000000
004,gain+manualIde+length,3,1.000000,1.000000,1,1,1,1,14.000000,5.000000,0.357143,9.000000,9.000000
004,broken+manualIde+length,3,1.000000,1.000000,1,1,1,0,14.000000,20.000000,1.428571,6.000000,6.000000
004,gain+broken+manualIde+length,4,1.000000,1.000000,1,1,1,1,14.000000,14.000000,1.000000,0.000000,0.000000
004,skipTests+manualIde+length,3,1.000000,1.000000,1,1,1,0,14.000000,11.000000,0.785714,3.000000,3.000000
004,gain+skipTests+manualIde+length,4,1.000000,1.000000,1,1,1,1,14.000000,5.000000,0.357143,9.000000,9.000000
004,broken+skipTests+manualIde+length,4,1.000000,1.000000,1,1,1,0,14.000000,20.000000,1.428571,6.000000,6.000000
004,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,1,1,1,1,14.000000,14.000000,1.000000,0.000000,0.000000
004,commitGap,1,1.000000,1.000000,1,1,1,0,14.000000,0.000000,0.000000,14.000000,14.000000
004,gain+commitGap,2,1.000000,1.000000,1,1,1,1,14.000000,0.000000,0.000000,14.000000,14.000000
004,broken+commitGap,2,1.000000,1.000000,1,1,1,0,14.000000,8.000000,0.571429,6.000000,6.000000
004,gain+broken+commitGap,3,1.000000,1.000000,1,1,1,1,14.000000,8.000000,0.571429,6.000000,6.000000
004,skipTests+commitGap,2,1.000000,1.000000,1,1,1,0,14.000000,0.000000,0.000000,14.000000,14.000000
004,gain+skipTests+commitGap,3,1.000000,1.000000,1,1,1,1,14.000000,0.000000,0.000000,14.000000,14.000000
004,broken+skipTests+commitGap,3,1.000000,1.000000,1,1,1,0,14.000000,8.000000,0.571429,6.000000,6.000000
004,gain+broken+skipTests+commitGap,4,1.000000,1.000000,1,1,1,1,14.000000,8.000000,0.571429,6.000000,6.000000
004,manualIde+commitGap,2,1.000000,1.000000,1,1,1,0,14.000000,5.000000,0.357143,9.000000,9.000000
004,gain+manualIde+commitGap,3,1.000000,1.000000,1,1,1,1,14.000000,5.000000,0.357143,9.000000,9.000000
004,broken+manualIde+commitGap,3,1.000000,1.000000,1,1,1,0,14.000000,14.000000,1.000000,0.000000,0.000000
004,gain+broken+manualIde+commitGap,4,1.000000,1.000000,1,1,1,1,14.000000,14.000000,1.000000,0.000000,0.000000
004,skipTests+manualIde+commitGap,3,1.000000,1.000000,1,1,1,0,14.000000,5.000000,0.357143,9.000000,9.000000
004,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,1,1,1,1,14.000000,5.000000,0.357143,9.000000,9.000000
