fixture,sample_id,kendall_tau,top1_hit_rate,top3_hit_rate,top5_hit_rate,baseline_size,perturbed_size
013,76,1.000000,1.000000,1.000000,1.000000,2,2
013,77,1.000000,1.000000,1.000000,1.000000,2,2
013,78,1.000000,1.000000,1.000000,1.000000,2,2
013,79,1.000000,1.000000,1.000000,1.000000,2,2
013,80,1.000000,1.000000,1.000000,1.000000,2,2
013,81,1.000000,1.000000,1.000000,1.000000,2,2
013,82,1.000000,1.000000,1.000000,1.000000,2,2
013,83,1.000000,1.000000,1.000000,1.000000,2,2
013,84,1.000000,1.000000,1.000000,1.000000,2,2
013,85,1.000000,1.000000,1.000000,1.000000,2,2
013,86,1.000000,1.000000,1.000000,1.000000,2,2
013,87,1.000000,1.000000,1.000000,1.000000,2,2
013,88,1.000000,1.000000,1.000000,1.000000,2,2
013,89,1.000000,1.000000,1.000000,1.000000,2,2
013,90,1.000000,1.000000,1.000000,1.000000,2,2
013,91,1.000000,1.000000,1.000000,1.000000,2,2
013,92,1.000000,1.000000,1.000000,1.000000,2,2
013,93,1.000000,1.000000,1.000000,1.000000,2,2
013,94,1.000000,1.000000,1.000000,1.000000,2,2
013,95,1.000000,1.000000,1.000000,1.000000,2,2
013,96,1.000000,1.000000,1.000000,1.000000,2,2
013,97,1.000000,1.000000,1.000000,1.000000,2,2
013,98,1.000000,1.000000,1.000000,1.000000,2,2
013,99,1.000000,1.000000,1.000000,1.000000,2,2
013,100,1.000000,1.000000,1.000000,1.000000,2,2
013,101,1.000000,1.000000,1.000000,1.000000,2,2
013,102,1.000000,1.000000,1.000000,1.000000,2,2
013,103,1.000000,1.000000,1.000000,1.000000,2,2
013,104,1.000000,1.000000,1.000000,1.000000,2,2
013,105,1.000000,1.000000,1.000000,1.000000,2,2
013,106,1.000000,1.000000,1.000000,1.000000,2,2
013,107,1.000000,1.000000,1.000000,1.000000,2,2
013,108,1.000000,1.000000,1.000000,1.000000,2,2
013,109,1.000000,1.000000,1.000000,1.000000,2,2
013,110,1.000000,1.000000,1.000000,1.000000,2,2
013,111,1.000000,1.000000,1.000000,1.000000,2,2
013,112,1.000000,1.000000,1.000000,1.000000,2,2
013,113,1.000000,1.000000,1.000000,1.000000,2,2
013,114,1.000000,1.000000,1.000000,1.000000,2,2
013,115,1.000000,1.000000,1.000000,1.000000,2,2
013,116,1.000000,1.000000,1.000000,1.000000,2,2
013,117,1.000000,1.000000,1.000000,1.000000,2,2
013,118,1.000000,1.000000,1.000000,1.000000,2,2
013,119,1.000000,1.000000,1.000000,1.000000,2,2
013,120,1.000000,1.000000,1.000000,1.000000,2,2
013,121,1.000000,1.000000,1.000000,1.000000,2,2
013,122,1.000000,1.000000,1.000000,1.000000,2,2
013,123,1.000000,1.000000,1.000000,1.000000,2,2
013,124,1.000000,1.000000,1.000000,1.000000,2,2
013,125,1.000000,1.000000,1.000000,1.000000,2,2
013,126,1.000000,1.000000,1.000000,1.000000,2,2
013,127,1.000000,1.000000,1.000000,1.000000,2,2
013,128,1.000000,1.000000,1.000000,1.000000,2,2
013,129,1.000000,1.000000,1.000000,1.000000,2,2
013,130,1.000000,1.000000,1.000000,1.000000,2,2
013,131,1.000000,1.000000,1.000000,1.000000,2,2
013,132,1.000000,1.000000,1.000000,1.000000,2,2
013,133,1.000000,1.000000,1.000000,1.000000,2,2
013,134,1.000000,1.000000,1.000000,1.000000,2,2
013,135,1.000000,1.000000,1.000000,1.000000,2,2
013,136,1.000000,1.000000,1.000000,1.000000,2,2
013,137,1.000000,1.000000,1.000000,1.000000,2,2
013,138,1.000000,1.000000,1.000000,1.000000,2,2
013,139,1.000000,1.000000,1.000000,1.000000,2,2
013,140,1.000000,1.000000,1.000000,1.000000,2,2
013,141,1.000000,1.000000,1.000000,1.000000,2,2
013,142,1.000000,1.000000,1.000000,1.000000,2,2
013,143,1.000000,1.000000,1.000000,1.000000,2,2
013,144,1.000000,1.000000,1.000000,1.000000,2,2
013,145,1.000000,1.000000,1.000000,1.000000,2,2
013,146,1.000000,1.000000,1.000000,1.000000,2,2
013,147,1.000000,1.000000,1.000000,1.000000,2,2
013,148,1.000000,1.000000,1.000000,1.000000,2,2
013,149,1.000000,1.000000,1.000000,1.000000,2,2
013,150,1.000000,1.000000,1.000000,1.000000,2,2
013,151,1.000000,1.000000,1.000000,1.000000,2,2
013,152,1.000000,1.000000,1.000000,1.000000,2,2
013,153,1.000000,1.000000,1.000000,1.000000,2,2
013,154,1.000000,1.000000,1.000000,1.000000,2,2
013,155,1.000000,1.000000,1.000000,1.000000,2,2
013,156,1.000000,1.000000,1.000000,1.000000,2,2
013,157,1.000000,1.000000,1.000000,1.000000,2,2
013,158,1.000000,1.000000,1.000000,1.000000,2,2
013,159,1.000000,1.000000,1.000000,1.000000,2,2
013,160,1.000000,1.000000,1.000000,1.000000,2,2
013,161,1.000000,1.000000,1.000000,1.000000,2,2
013,162,1.000000,1.000000,1.000000,1.000000,2,2
013,163,1.000000,1.000000,1.000000,1.000000,2,2
013,164,1.000000,1.000000,1.000000,1.000000,2,2
013,165,1.000000,1.000000,1.000000,1.000000,2,2
013,166,1.000000,1.000000,1.000000,1.000000,2,2
013,167,1.000000,1.000000,1.000000,1.000000,2,2
013,168,1.000000,1.000000,1.000000,1.000000,2,2
013,169,1.000000,1.000000,1.000000,1.000000,2,2
013,170,1.000000,1.000000,1.000000,1.000000,2,2
013,171,1.000000,1.000000,1.000000,1.000000,2,2
013,172,1.000000,1.000000,1.000000,1.000000,2,2
013,173,1.000000,1.000000,1.000000,1.000000,2,2
013,174,1.000000,1.000000,1.000000,1.000000,2,2
013,175,1.000000,1.000000,1.000000,1.000000,2,2
013,176,1.000000,1.000000,1.000000,1.000000,2,2
013,177,1.000000,1.000000,1.000000,1.000000,2,2
013,178,1.000000,1.000000,1.000000,1.000000,2,2
013,179,1.000000,1.000000,1.000000,1.000000,2,2
013,180,1.000000,1.000000,1.000000,1.000000,2,2
013,181,1.000000,1.000000,1.000000,1.000000,2,2
013,182,1.000000,1.000000,1.000000,1.000000,2,2
013,183,1.000000,1.000000,1.000000,1.000000,2,2
013,184,1.000000,1.000000,1.000000,1.000000,2,2
013,185,1.000000,1.000000,1.000000,1.000000,2,2
013,186,1.000000,1.000000,1.000000,1.000000,2,2
013,187,1.000000,1.000000,1.000000,1.000000,2,2
013,188,1.000000,1.000000,1.000000,1.000000,2,2
013,189,1.000000,1.000000,1.000000,1.000000,2,2
013,190,1.000000,1.000000,1.000000,1.000000,2,2
013,191,1.000000,1.000000,1.000000,1.000000,2,2
013,192,1.000000,1.000000,1.000000,1.000000,2,2
013,193,1.000000,1.000000,1.000000,1.000000,2,2
013,194,1.000000,1.000000,1.000000,1.000000,2,2
013,195,1.000000,1.000000,1.000000,1.000000,2,2
013,196,1.000000,1.000000,1.000000,1.000000,2,2
013,197,1.000000,1.000000,1.000000,1.000000,2,2
013,198,1.000000,1.000000,1.000000,1.000000,2,2
013,199,1.000000,1.000000,1.000000,1.000000,2,2
014,0,1.000000,1.000000,1.000000,1.000000,1,1
014,1,1.000000,1.000000,1.000000,1.000000,1,1
014,2,1.000000,1.000000,1.000000,1.000000,1,1
014,3,1.000000,1.000000,1.000000,1.000000,1,1
014,4,1.000000,1.000000,1.000000,1.000000,1,1
014,5,1.000000,1.000000,1.000000,1.000000,1,1
014,6,1.000000,1.000000,1.000000,1.000000,1,1
014,7,1.000000,1.000000,1.000000,1.000000,1,1
014,8,1.000000,1.000000,1.000000,1.000000,1,1
014,9,1.000000,1.000000,1.000000,1.000000,1,1
014,10,1.000000,1.000000,1.000000,1.000000,1,1
014,11,1.000000,1.000000,1.000000,1.000000,1,1
014,12,1.000000,1.000000,1.000000,1.000000,1,1
014,13,1.000000,1.000000,1.000000,1.000000,1,1
014,14,1.000000,1.000000,1.000000,1.000000,1,1
014,15,1.000000,1.000000,1.000000,1.000000,1,1
014,16,1.000000,1.000000,1.000000,1.000000,1,1
014,17,1.000000,1.000000,1.000000,1.000000,1,1
014,18,1.000000,1.000000,1.000000,1.000000,1,1
014,19,1.000000,1.000000,1.000000,1.000000,1,1
014,20,1.000000,1.000000,1.000000,1.000000,1,1
014,21,1.000000,1.000000,1.000000,1.000000,1,1
014,22,1.000000,1.000000,1.000000,1.000000,1,1
014,23,1.000000,1.000000,1.000000,1.000000,1,1
014,24,1.000000,1.000000,1.000000,1.000000,1,1
014,25,1.000000,1.000000,1.000000,1.000000,1,1
014,26,1.000000,1.000000,1.000000,1.000000,1,1
014,27,1.000000,1.000000,1.000000,1.000000,1,1
014,28,1.000000,1.000000,1.000000,1.000000,1,1
014,29,1.000000,1.000000,1.000000,1.000000,1,1
014,30,1.000000,1.000000,1.000000,1.000000,1,1
014,31,1.000000,1.000000,1.000000,1.000000,1,1
014,32,1.000000,1.000000,1.000000,1.000000,1,1
014,33,1.000000,1.000000,1.000000,1.000000,1,1
014,34,1.000000,1.000000,1.000000,1.000000,1,1
014,35,1.000000,1.000000,1.000000,1.000000,1,1
014,36,1.000000,1.000000,1.000000,1.000000,1,1
014,37,1.000000,1.000000,1.000000,1.000000,1,1
014,38,1.000000,1.000000,1.000000,1.000000,1,1
014,39,1.000000,1.000000,1.000000,1.000000,1,1
014,40,1.000000,1.000000,1.000000,1.000000,1,1
014,41,1.000000,1.000000,1.000000,1.000000,1,1
014,42,1.000000,1.000000,1.000000,1.000000,1,1
014,43,1.000000,1.000000,1.000000,1.000000,1,1
014,44,1.000000,1.000000,1.000000,1.000000,1,1
014,45,1.000000,1.000000,1.000000,1.000000,1,1
014,46,1.000000,1.000000,1.000000,1.000000,1,1
014,47,1.000000,1.000000,1.000000,1.000000,1,1
014,48,1.000000,1.000000,1.000000,1.000000,1,1
014,49,1.000000,1.000000,1.000000,1.000000,1,1
014,50,1.000000,1.000000,1.000000,1.000000,1,1
014,51,1.000000,1.000000,1.000000,1.000000,1,1
014,52,1.000000,1.000000,1.000000,1.000000,1,1
014,53,1.000000,1.000000,1.000000,1.000000,1,1
014,54,1.000000,1.000000,1.000000,1.000000,1,1
014,55,1.000000,1.000000,1.000000,1.000000,1,1
014,56,1.000000,1.000000,1.000000,1.000000,1,1
014,57,1.000000,1.000000,1.000000,1.000000,1,1
014,58,1.000000,1.000000,1.000000,1.000000,1,1
014,59,1.000000,1.000000,1.000000,1.000000,1,1
014,60,1.000000,1.000000,1.000000,1.000000,1,1
014,61,1.000000,1.000000,1.000000,1.000000,1,1
014,62,1.000000,1.000000,1.000000,1.000000,1,1
014,63,1.000000,1.000000,1.000000,1.000000,1,1
014,64,1.000000,1.000000,1.000000,1.000000,1,1
014,65,1.000000,1.000000,1.000000,1.000000,1,1
014,66,1.000000,1.000000,1.000000,1.000000,1,1
014,67,1.000000,1.000000,1.000000,1.000000,1,1
014,68,1.000000,1.000000,1.000000,1.000000,1,1
014,69,1.000000,1.000000,1.000000,1.000000,1,1
014,70,1.000000,1.000000,1.000000,1.000000,1,1
014,71,1.000000,1.000000,1.000000,1.000000,1,1
014,72,1.000000,1.000000,1.000000,1.000000,1,1
014,73,1.000000,1.000000,1.000000,1.000000,1,1
014,74,1.000000,1.000000,1.000000,1.000000,1,1
014,75,1.000000,1.000000,1.000000,1.000000,1,1
014,76,1.000000,1.000000,1.000000,1.000000,1,1
014,77,1.000000,1.000000,1.000000,1.000000,1,1
014,78,1.000000,1.000000,1.000000,1.000000,1,1
014,79,1.000000,1.000000,1.000000,1.000000,1,1
014,80,1.000000,1.000000,1.000000,1.000000,1,1
014,81,1.000000,1.000000,1.000000,1.000000,1,1
014,82,1.000000,1.000000,1.000000,1.000000,1,1
014,83,1.000000,1.000000,1.000000,1.000000,1,1
014,84,1.000000,1.000000,1.000000,1.000000,1,1
014,85,1.000000,1.000000,1.000000,1.000000,1,1
014,86,1.000000,1.000000,1.000000,1.000000,1,1
014,87,1.000000,1.000000,1.000000,1.000000,1,1
014,88,1.000000,1.000000,1.000000,1.000000,1,1
014,89,1.000000,1.000000,1.000000,1.000000,1,1
014,90,1.000000,1.000000,1.000000,1.000000,1,1
014,91,1.000000,1.000000,1.000000,1.000000,1,1
014,92,1.000000,1.000000,1.000000,1.000000,1,1
014,93,1.000000,1.000000,1.000000,1.000000,1,1
014,94,1.000000,1.000000,1.000000,1.000000,1,1
014,95,1.000000,1.000000,1.000000,1.000000,1,1
014,96,1.000000,1.000000,1.000000,1.000000,1,1
014,97,1.000000,1.000000,1.000000,1.000000,1,1
014,98,1.000000,1.000000,1.000000,1.000000,1,1
014,99,1.000000,1.000000,1.000000,1.000000,1,1
014,100,1.000000,1.000000,1.000000,1.000000,1,1
014,101,1.000000,1.000000,1.000000,1.000000,1,1
014,102,1.000000,1.000000,1.000000,1.000000,1,1
014,103,1.000000,1.000000,1.000000,1.000000,1,1
014,104,1.000000,1.000000,1.000000,1.000000,1,1
014,105,1.000000,1.000000,1.000000,1.000000,1,1
014,106,1.000000,1.000000,1.000000,1.000000,1,1
014,107,1.000000,1.000000,1.000000,1.000000,1,1
014,108,1.000000,1.000000,1.000000,1.000000,1,1
014,109,1.000000,1.000000,1.000000,1.000000,1,1
014,110,1.000000,1.000000,1.000000,1.000000,1,1
014,111,1.000000,1.000000,1.000000,1.000000,1,1
014,112,1.000000,1.000000,1.000000,1.000000,1,1
014,113,1.000000,1.000000,1.000000,1.000000,1,1
014,114,1.000000,1.000000,1.000000,1.000000,1,1
014,115,1.000000,1.000000,1.000000,1.000000,1,1
014,116,1.000000,1.000000,1.000000,1.000000,1,1
014,117,1.000000,1.000000,1.000000,1.000000,1,1
014,118,1.000000,1.000000,1.000000,1.000000,1,1
014,119,1.000000,1.000000,1.000000,1.000000,1,1
014,120,1.000000,1.000000,1.000000,1.000000,1,1
014,121,1.000000,1.000000,1.000000,1.000000,1,1
014,122,1.000000,1.000000,1.000000,1.000000,1,1
014,123,1.000000,1.000000,1.000000,1.000000,1,1
014,124,1.000000,1.000000,1.000000,1.000000,1,1
014,125,1.000000,1.000000,1.000000,1.000000,1,1
014,126,1.000000,1.000000,1.000000,1.000000,1,1
014,127,1.000000,1.000000,1.000000,1.000000,1,1
014,128,1.000000,1.000000,1.000000,1.000000,1,1
014,129,1.000000,1.000000,1.000000,1.000000,1,1
014,130,1.000000,1.000000,1.000000,1.000000,1,1
014,131,1.000000,1.000000,1.000000,1.000000,1,1
014,132,1.000000,1.000000,1.000000,1.000000,1,1
014,133,1.000000,1.000000,1.000000,1.000000,1,1
014,134,1.000000,1.000000,1.000000,1.000000,1,1
014,135,1.000000,1.000000,1.000000,1.000000,1,1
014,136,1.000000,1.000000,1.000000,1.000000,1,1
014,137,1.000000,1.000000,1.000000,1.000000,1,1
014,138,1.000000,1.000000,1.000000,1.000000,1,1
014,139,1.000000,1.000000,1.000000,1.000000,1,1
014,140,1.000000,1.000000,1.000000,1.000000,1,1
014,141,1.000000,1.000000,1.000000,1.000000,1,1
014,142,1.000000,1.000000,1.000000,1.000000,1,1
014,143,1.000000,1.000000,1.000000,1.000000,1,1
014,144,1.000000,1.000000,1.000000,1.000000,1,1
014,145,1.000000,1.000000,1.000000,1.000000,1,1
014,146,1.000000,1.000000,1.000000,1.000000,1,1
014,147,1.000000,1.000000,1.000000,1.000000,1,1
014,148,1.000000,1.000000,1.000000,1.000000,1,1
014,149,1.000000,1.000000,1.000000,1.000000,1,1
014,150,1.000000,1.000000,1.000000,1.000000,1,1
014,151,1.000000,1.000000,1.000000,1.000000,1,1
014,152,1.000000,1.000000,1.000000,1.000000,1,1
014,153,1.000000,1.000000,1.000000,1.000000,1,1
014,154,1.000000,1.000000,1.000000,1.000000,1,1
014,155,1.000000,1.000000,1.000000,1.000000,1,1
014,156,1.000000,1.000000,1.000000,1.000000,1,1
014,157,1.000000,1.000000,1.000000,1.000000,1,1
014,158,1.000000,1.000000,1.000000,1.000000,1,1
014,159,1.000000,1.000000,1.000000,1.000000,1,1
014,160,1.000000,1.000000,1.000000,1.000000,1,1
014,161,1.000000,1.000000,1.000000,1.000000,1,1
014,162,1.000000,1.000000,1.000000,1.000000,1,1
014,163,1.000000,1.000000,1.000000,1.000000,1,1
014,164,1.000000,1.000000,1.000000,1.000000,1,1
014,165,1.000000,1.000000,1.000000,1.000000,1,1
014,166,1.000000,1.000000,1.000000,1.000000,1,1
014,167,1.000000,1.000000,1.000000,1.000000,1,1
014,168,1.000000,1.000000,1.000000,1.000000,1,1
014,169,1.000000,1.000000,1.000000,1.000000,1,1
014,170,1.000000,1.000000,1.000000,1.000000,1,1
014,171,1.000000,1.000000,1.000000,1.000000,1,1
014,172,1.000000,1.000000,1.000000,1.000000,1,1
014,173,1.000000,1.000000,1.000000,1.000000,1,1
014,174,1.000000,1.000000,1.000000,1.000000,1,1
014,175,1.000000,1.000000,1.000000,1.000000,1,1
014,176,1.000000,1.000000,1.000000,1.000000,1,1
014,177,1.000000,1.000000,1.000000,1.000000,1,1
014,178,1.000000,1.000000,1.000000,1.000000,1,1
014,179,1.000000,1.000000,1.000000,1.000000,1,1
014,180,1.000000,1.000000,1.000000,1.000000,1,1
014,181,1.000000,1.000000,1.000000,1.000000,1,1
014,182,1.000000,1.000000,1.000000,1.000000,1,1
014,183,1.000000,1.000000,1.000000,1.000000,1,1
014,184,1.000000,1.000000,1.000000,1.000000,1,1
014,185,1.000000,1.000000,1.000000,1.000000,1,1
014,186,1.000000,1.000000,1.000000,1.000000,1,1
014,187,1.000000,1.000000,1.000000,1.000000,1,1
014,188,1.000000,1.000000,1.000000,1.000000,1,1
014,189,1.000000,1.000000,1.000000,1.000000,1,1
014,190,1.000000,1.000000,1.000000,1.000000,1,1
014,191,1.000000,1.000000,1.000000,1.000000,1,1
014,192,1.000000,1.000000,1.000000,1.000000,1,1
014,193,1.000000,1.000000,1.000000,1.000000,1,1
014,194,1.000000,1.000000,1.000000,1.000000,1,1
014,195,1.000000,1.000000,1.000000,1.000000,1,1
014,196,1.000000,1.000000,1.000000,1.000000,1,1
014,197,1.000000,1.000000,1.000000,1.000000,1,1
014,198,1.000000,1.000000,1.000000,1.000000,1,1
014,199,1.000000,1.000000,1.000000,1.000000,1,1
015,0,1.000000,1.000000,1.000000,1.000000,1,1
015,1,1.000000,1.000000,1.000000,1.000000,1,1
015,2,1.000000,1.000000,1.000000,1.000000,1,1
015,3,1.000000,1.000000,1.000000,1.000000,1,1
015,4,1.000000,1.000000,1.000000,1.000000,1,1
015,5,1.000000,1.000000,1.000000,1.000000,1,1
015,6,1.000000,1.000000,1.000000,1.000000,1,1
015,7,1.000000,1.000000,1.000000,1.000000,1,1
015,8,1.000000,1.000000,1.000000,1.000000,1,1
015,9,1.000000,1.000000,1.000000,1.000000,1,1
015,10,1.000000,1.000000,1.000000,1.000000,1,1
015,11,1.000000,1.000000,1.000000,1.000000,1,1
015,12,1.000000,1.000000,1.000000,1.000000,1,1
015,13,1.000000,1.000000,1.000000,1.000000,1,1
015,14,1.000000,1.000000,1.000000,1.000000,1,1
015,15,1.000000,1.000000,1.000000,1.000000,1,1
015,16,1.000000,1.000000,1.000000,1.000000,1,1
015,17,1.000000,1.000000,1.000000,1.000000,1,1
015,18,1.000000,1.000000,1.000000,1.000000,1,1
015,19,1.000000,1.000000,1.000000,1.000000,1,1
015,20,1.000000,1.000000,1.000000,1.000000,1,1
015,21,1.000000,1.000000,1.000000,1.000000,1,1
015,22,1.000000,1.000000,1.000000,1.000000,1,1
015,23,1.000000,1.000000,1.000000,1.000000,1,1
015,24,1.000000,1.000000,1.000000,1.000000,1,1
015,25,1.000000,1.000000,1.000000,1.000000,1,1
015,26,1.000000,1.000000,1.000000,1.000000,1,1
015,27,1.000000,1.000000,1.000000,1.000000,1,1
015,28,1.000000,1.000000,1.000000,1.000000,1,1
015,29,1.000000,1.000000,1.000000,1.000000,1,1
015,30,1.000000,1.000000,1.000000,1.000000,1,1
015,31,1.000000,1.000000,1.000000,1.000000,1,1
015,32,1.000000,1.000000,1.000000,1.000000,1,1
015,33,1.000000,1.000000,1.000000,1.000000,1,1
015,34,1.000000,1.000000,1.000000,1.000000,1,1
015,35,1.000000,1.000000,1.000000,1.000000,1,1
015,36,1.000000,1.000000,1.000000,1.000000,1,1
015,37,1.000000,1.000000,1.000000,1.000000,1,1
015,38,1.000000,1.000000,1.000000,1.000000,1,1
015,39,1.000000,1.000000,1.000000,1.000000,1,1
015,40,1.000000,1.000000,1.000000,1.000000,1,1
015,41,1.000000,1.000000,1.000000,1.000000,1,1
015,42,1.000000,1.000000,1.000000,1.000000,1,1
015,43,1.000000,1.000000,1.000000,1.000000,1,1
015,44,1.000000,1.000000,1.000000,1.000000,1,1
015,45,1.000000,1.000000,1.000000,1.000000,1,1
015,46,1.000000,1.000000,1.000000,1.000000,1,1
015,47,1.000000,1.000000,1.000000,1.000000,1,1
015,48,1.000000,1.000000,1.000000,1.000000,1,1
015,49,1.000000,1.000000,1.000000,1.000000,1,1
015,50,1.000000,1.000000,1.000000,1.000000,1,1
015,51,1.000000,1.000000,1.000000,1.000000,1,1
015,52,1.000000,1.000000,1.000000,1.000000,1,1
015,53,1.000000,1.000000,1.000000,1.000000,1,1
015,54,1.000000,1.000000,1.000000,1.000000,1,1
015,55,1.000000,1.000000,1.000000,1.000000,1,1
015,56,1.000000,1.000000,1.000000,1.000000,1,1
015,57,1.000000,1.000000,1.000000,1.000000,1,1
015,58,1.000000,1.000000,1.000000,1.000000,1,1
015,59,1.000000,1.000000,1.000000,1.000000,1,1
015,60,1.000000,1.000000,1.000000,1.000000,1,1
015,61,1.000000,1.000000,1.000000,1.000000,1,1
015,62,1.000000,1.000000,1.000000,1.000000,1,1
015,63,1.000000,1.000000,1.000000,1.000000,1,1
015,64,1.000000,1.000000,1.000000,1.000000,1,1
015,65,1.000000,1.000000,1.000000,1.000000,1,1
015,66,1.000000,1.000000,1.000000,1.000000,1,1
015,67,1.000000,1.000000,1.000000,1.000000,1,1
015,68,1.000000,1.000000,1.000000,1.000000,1,1
015,69,1.000000,1.000000,1.000000,1.000000,1,1
015,70,1.000000,1.000000,1.000000,1.000000,1,1
015,71,1.000000,1.000000,1.000000,1.000000,1,1
015,72,1.000000,1.000000,1.000000,1.000000,1,1
015,73,1.000000,1.000000,1.000000,1.000000,1,1
015,74,1.000000,1.000000,1.000000,1.000000,1,1
015,75,1.000000,1.000000,1.000000,1.000000,1,1
015,76,1.000000,1.000000,1.000000,1.000000,1,1
015,77,1.000000,1.000000,1.000000,1.000000,1,1
015,78,1.000000,1.000000,1.000000,1.000000,1,1
015,79,1.000000,1.000000,1.000000,1.000000,1,1
015,80,1.000000,1.000000,1.000000,1.000000,1,1
015,81,1.000000,1.000000,1.000000,1.000000,1,1
015,82,1.000000,1.000000,1.000000,1.000000,1,1
015,83,1.000000,1.000000,1.000000,1.000000,1,1
015,84,1.000000,1.000000,1.000000,1.000000,1,1
015,85,1.000000,1.000000,1.000000,1.000000,1,1
015,86,1.000000,1.000000,1.000000,1.000000,1,1
015,87,1.000000,1.000000,1.000000,1.000000,1,1
015,88,1.000000,1.000000,1.000000,1.000000,1,1
015,89,1.000000,1.000000,1.000000,1.000000,1,1
015,90,1.000000,1.000000,1.000000,1.000000,1,1
015,91,1.000000,1.000000,1.000000,1.000000,1,1
015,92,1.000000,1.000000,1.000000,1.000000,1,1
015,93,1.000000,1.000000,1.000000,1.000000,1,1
015,94,1.000000,1.000000,1.000000,1.000000,1,1
015,95,1.000000,1.000000,1.000000,1.000000,1,1
015,96,1.000000,1.000000,1.000000,1.000000,1,1
015,97,1.000000,1.000000,1.000000,1.000000,1,1
015,98,1.000000,1.000000,1.000000,1.000000,1,1
015,99,1.000000,1.000000,1.000000,1.000000,1,1
015,100,1.000000,1.000000,1.000000,1.000000,1,1
015,101,1.000000,1.000000,1.000000,1.000000,1,1
015,102,1.000000,1.000000,1.000000,1.000000,1,1
015,103,1.000000,1.000000,1.000000,1.000000,1,1
015,104,1.000000,1.000000,1.000000,1.000000,1,1
015,105,1.000000,1.000000,1.000000,1.000000,1,1
015,106,1.000000,1.000000,1.000000,1.000000,1,1
015,107,1.000000,1.000000,1.000000,1.000000,1,1
015,108,1.000000,1.000000,1.000000,1.000000,1,1
015,109,1.000000,1.000000,1.000000,1.000000,1,1
015,110,1.000000,1.000000,1.000000,1.000000,1,1
015,111,1.000000,1.000000,1.000000,1.000000,1,1
015,112,1.000000,1.000000,1.000000,1.000000,1,1
015,113,1.000000,1.000000,1.000000,1.000000,1,1
015,114,1.000000,1.000000,1.000000,1.000000,1,1
015,115,1.000000,1.000000,1.000000,1.000000,1,1
015,116,1.000000,1.000000,1.000000,1.000000,1,1
015,117,1.000000,1.000000,1.000000,1.000000,1,1
015,118,1.000000,1.000000,1.000000,1.000000,1,1
015,119,1.000000,1.000000,1.000000,1.000000,1,1
015,120,1.000000,1.000000,1.000000,1.000000,1,1
015,121,1.000000,1.000000,1.000000,1.000000,1,1
015,122,1.000000,1.000000,1.000000,1.000000,1,1
015,123,1.000000,1.000000,1.000000,1.000000,1,1
015,124,1.000000,1.000000,1.000000,1.000000,1,1
015,125,1.000000,1.000000,1.000000,1.000000,1,1
015,126,1.000000,1.000000,1.000000,1.000000,1,1
015,127,1.000000,1.000000,1.000000,1.000000,1,1
015,128,1.000000,1.000000,1.000000,1.000000,1,1
015,129,1.000000,1.000000,1.000000,1.000000,1,1
015,130,1.000000,1.000000,1.000000,1.000000,1,1
015,131,1.000000,1.000000,1.000000,1.000000,1,1
015,132,1.000000,1.000000,1.000000,1.000000,1,1
015,133,1.000000,1.000000,1.000000,1.000000,1,1
015,134,1.000000,1.000000,1.000000,1.000000,1,1
015,135,1.000000,1.000000,1.000000,1.000000,1,1
015,136,1.000000,1.000000,1.000000,1.000000,1,1
015,137,1.000000,1.000000,1.000000,1.000000,1,1
015,138,1.000000,1.000000,1.000000,1.000000,1,1
015,139,1.000000,1.000000,1.000000,1.000000,1,1
015,140,1.000000,1.000000,1.000000,1.000000,1,1
015,141,1.000000,1.000000,1.000000,1.000000,1,1
015,142,1.000000,1.000000,1.000000,1.000000,1,1
015,143,1.000000,1.000000,1.000000,1.000000,1,1
015,144,1.000000,1.000000,1.000000,1.000000,1,1
015,145,1.000000,1.000000,1.000000,1.000000,1,1
015,146,1.000000,1.000000,1.000000,1.000000,1,1
015,147,1.000000,1.000000,1.000000,1.000000,1,1
015,148,1.000000,1.000000,1.000000,1.000000,1,1
015,149,1.000000,1.000000,1.000000,1.000000,1,1
015,150,1.000000,1.000000,1.000000,1.000000,1,1
015,151,1.000000,1.000000,1.000000,1.000000,1,1
015,152,1.000000,1.000000,1.000000,1.000000,1,1
015,153,1.000000,1.000000,1.000000,1.000000,1,1
015,154,1.000000,1.000000,1.000000,1.000000,1,1
015,155,1.000000,1.000000,1.000000,1.000000,1,1
015,156,1.000000,1.000000,1.000000,1.000000,1,1
015,157,1.000000,1.000000,1.000000,1.000000,1,1
015,158,1.000000,1.000000,1.000000,1.000000,1,1
015,159,1.000000,1.000000,1.000000,1.000000,1,1
015,160,1.000000,1.000000,1.000000,1.000000,1,1
015,161,1.000000,1.000000,1.000000,1.000000,1,1
015,162,1.000000,1.000000,1.000000,1.000000,1,1
015,163,1.000000,1.000000,1.000000,1.000000,1,1
015,164,1.000000,1.000000,1.000000,1.000000,1,1
015,165,1.000000,1.000000,1.000000,1.000000,1,1
015,166,1.000000,1.000000,1.000000,1.000000,1,1
015,167,1.000000,1.000000,1.000000,1.000000,1,1
015,168,1.000000,1.000000,1.000000,1.000000,1,1
015,169,1.000000,1.000000,1.000000,1.000000,1,1
015,170,1.000000,1.000000,1.000000,1.000000,1,1
015,171,1.000000,1.000000,1.000000,1.000000,1,1
015,172,1.000000,1.000000,1.000000,1.000000,1,1
015,173,1.000000,1.000000,1.000000,1.000000,1,1
